datetime,ACTUAL_POOL_PRICE,ACTUAL_AIL,wind_total,solar_total,IMPORT_BC,IMPORT_MT,IMPORT_SK,EXPORT_BC,EXPORT_MT,EXPORT_SK
2021-03-21 04:00:00,37.59,9077,581.8506791502899,0.0,350,244,0,0,0,0
2021-03-21 05:00:00,37.14,9116,388.1472615727948,0.0,450,294,0,0,0,0
2021-03-21 06:00:00,74.81,9231,188.8202827824652,0.0,535,209,0,0,0,0
2021-03-21 07:00:00,251.08,9288,132.41458442389964,0.0,528,207,0,0,0,0
2021-03-21 08:00:00,291.73,9308,73.85922246084859,7.205777621815602,415,162,20,0,0,0
2021-03-21 09:00:00,417.5,9458,96.04706286253614,33.47033248093393,415,167,0,0,0,0
2021-03-21 10:00:00,124.32,9594,154.9013848077009,61.879443223211496,431,169,120,0,0,0
2021-03-21 11:00:00,81.73,9695,197.19804194361384,95.3652203464508,429,168,120,0,0,0
2021-03-21 12:00:00,42.22,9732,294.5617903345658,122.50705349206925,429,169,153,0,0,0
2021-03-21 13:00:00,30.96,9713,743.5467339792351,126.1551642314593,476,187,143,0,0,0
2021-03-21 14:00:00,27.64,9703,1028.3587302753494,116.9348307715522,487,191,93,0,0,0
2021-03-21 15:00:00,27.75,9696,1070.899844897853,102.76838675392999,525,205,43,0,0,0
2021-03-21 16:00:00,28.07,9745,1080.789585740533,91.46055384635925,544,213,0,0,0,0
2021-03-21 17:00:00,32.14,9933,1136.3099706071616,65.15094316826927,544,213,0,0,0,0
2021-03-21 18:00:00,30.74,9914,1260.9804800964064,21.117833026183977,544,213,0,0,0,0
2021-03-21 19:00:00,28.82,9904,1347.5861977505683,1.374777767409881,400,294,0,0,0,0
2021-03-21 20:00:00,32.49,10060,1466.9588213719262,0.0,544,188,0,0,0,0
2021-03-21 21:00:00,27.88,9922,1596.7425350840886,0.0,553,216,0,0,0,0
2021-03-21 22:00:00,25.1,9650,1612.1785991223653,0.0,375,294,0,0,0,0
2021-03-21 23:00:00,26.89,9360,1579.0062165731854,0.0,175,249,0,0,0,0
2021-03-22 00:00:00,28.8,9138,1567.534110253122,0.0,75,199,0,0,0,0
2021-03-22 01:00:00,27.29,9029,1566.2991606689825,0.0,50,199,0,0,0,0
2021-03-22 02:00:00,26.71,9017,1564.1323069740668,0.0,100,199,0,0,0,0
2021-03-22 03:00:00,27.61,9021,1496.1858806174994,0.0,50,200,0,0,0,0
2021-03-22 04:00:00,31.86,9089,1393.9758647541537,0.0,50,199,0,0,0,0
2021-03-22 05:00:00,37.74,9239,1337.3518290647535,0.0,100,149,0,0,0,0
2021-03-22 06:00:00,40.28,9658,1299.9169576540257,0.0,300,150,0,0,0,0
2021-03-22 07:00:00,40.74,10160,1238.534806559483,0.0,535,209,0,0,0,0
2021-03-22 08:00:00,45.04,10315,995.4091905006269,14.970277527785964,534,209,0,0,0,0
2021-03-22 09:00:00,50.84,10421,930.8228426953984,47.00677664293183,530,207,0,0,0,0
2021-03-22 10:00:00,35.94,10450,963.1021057004399,83.8755539952384,550,216,50,0,0,0
2021-03-22 11:00:00,35.64,10439,865.8022950658533,98.90366487383842,550,216,50,0,0,0
2021-03-22 12:00:00,35.66,10384,735.1203004923132,110.64271954629157,571,216,50,0,0,0
2021-03-22 13:00:00,36.84,10360,574.7401343532072,91.84994246959687,554,215,50,0,0,0
2021-03-22 14:00:00,40.91,10351,526.9611824546589,75.07694321248266,553,147,53,0,0,0
2021-03-22 15:00:00,41.03,10295,450.90996423266,56.49694353898366,572,213,50,0,0,0
2021-03-22 16:00:00,38.18,10342,513.4245553198622,29.309610546893545,542,212,100,0,0,0
2021-03-22 17:00:00,36.23,10360,625.0318846206367,23.562443965375422,534,210,100,0,0,0
2021-03-22 18:00:00,45.79,10196,631.0662876230147,17.47605526321464,597,146,100,0,0,0
2021-03-22 19:00:00,87.53,10235,455.6478662119475,0.8122777628484698,597,146,50,0,0,0
2021-03-22 20:00:00,134.86,10164,493.2956444426709,0.0,300,185,100,0,0,0
2021-03-22 21:00:00,40.73,10010,682.0611370924943,0.0,510,125,70,0,0,0
2021-03-22 22:00:00,29.95,9781,952.3552579356316,0.0,494,122,50,0,0,0
2021-03-22 23:00:00,26.83,9496,962.6408461804522,0.0,523,116,0,0,0,0
2021-03-23 00:00:00,32.1,9257,818.0831882794532,0.0,250,100,0,0,0,0
2021-03-23 01:00:00,31.98,9181,678.4930787128873,0.0,250,174,0,0,0,0
2021-03-23 02:00:00,32.73,9205,613.3358858791987,0.0,150,124,0,0,0,0
2021-03-23 03:00:00,36.49,9266,475.520278948264,0.0,150,125,0,0,0,0
2021-03-23 04:00:00,33.72,9296,379.483817659335,0.0,300,125,0,0,0,0
2021-03-23 05:00:00,34.87,9459,262.0077361274428,0.0,570,140,50,0,0,0
2021-03-23 06:00:00,43.49,9784,169.2220884833485,0.0,555,167,100,0,0,0
2021-03-23 07:00:00,67.19,10199,104.99789839730494,0.0,518,204,100,0,0,0
2021-03-23 08:00:00,161.0,10252,83.92762891906003,3.907999873459339,456,179,100,0,0,0
2021-03-23 09:00:00,193.0,10222,74.36640534621975,19.33466623682115,486,117,100,0,0,0
2021-03-23 10:00:00,54.91,10224,51.16006236341265,57.093887851635614,448,175,153,0,0,0
2021-03-23 11:00:00,68.43,10255,43.11719972702364,112.62460886584388,449,175,153,0,0,0
2021-03-23 12:00:00,97.89,10154,72.94073855806556,137.9483856927024,448,175,153,0,0,0
2021-03-23 13:00:00,46.25,10171,135.37345423147082,141.23983047564823,449,176,100,0,0,0
2021-03-23 14:00:00,46.24,10140,190.83038224037324,141.9479413236512,472,176,100,0,0,0
2021-03-23 15:00:00,36.28,10101,289.49930704357723,151.3484418778949,524,205,100,0,0,0
2021-03-23 16:00:00,28.55,10163,569.4946679369112,141.69944160461426,541,206,100,0,0,0
2021-03-23 17:00:00,26.67,10186,759.4610546429952,108.88927555163701,541,213,100,0,0,0
2021-03-23 18:00:00,31.74,10087,830.8415403472053,44.227943508194556,300,294,50,0,0,0
2021-03-23 19:00:00,38.39,10099,934.4798094293806,4.115999925442868,200,209,0,0,0,0
2021-03-23 20:00:00,33.42,10252,1170.355572447777,0.0,200,210,0,0,0,0
2021-03-23 21:00:00,29.63,10093,1420.7214619562362,0.0,200,209,0,0,0,0
2021-03-23 22:00:00,25.63,9805,1451.6654041523402,0.0,200,210,0,0,0,0
2021-03-23 23:00:00,25.88,9497,1400.106673160659,0.0,100,209,0,0,0,0
2021-03-24 00:00:00,31.36,9264,1319.7848917076324,0.0,0,209,0,0,0,0
2021-03-24 01:00:00,32.21,9153,1296.6198763055272,0.0,0,174,0,0,0,0
2021-03-24 02:00:00,31.07,9081,1234.903537232611,0.0,0,175,0,0,0,0
2021-03-24 03:00:00,33.87,9076,1116.4273531299168,0.0,50,174,0,0,0,0
2021-03-24 04:00:00,34.9,9115,1055.7385555320316,0.0,50,175,0,0,0,0
2021-03-24 05:00:00,34.95,9292,1046.039526914772,0.0,100,175,0,0,0,0
2021-03-24 06:00:00,36.33,9698,1138.1341589811113,0.0,200,175,0,0,0,0
2021-03-24 07:00:00,35.87,10129,1164.868538277679,1.2074999470015366,350,199,0,0,0,0
2021-03-24 08:00:00,34.88,10278,1127.2420528199607,16.490499643584094,350,210,0,0,0,0
2021-03-24 09:00:00,35.83,10324,983.8984512996177,29.047277283271153,350,210,0,0,0,0
2021-03-24 10:00:00,37.73,10319,939.9580822105706,46.9239437256919,225,294,0,0,0,0
2021-03-24 11:00:00,37.83,10310,1037.3099161633022,57.3479154156314,275,294,0,0,0,0
2021-03-24 12:00:00,36.06,10281,1037.8748400315642,71.09499876813757,250,294,0,0,0,0
2021-03-24 13:00:00,35.95,10288,873.2820048449437,64.56399891740746,200,294,0,0,0,0
2021-03-24 14:00:00,34.88,10300,958.5634192702878,74.93212115570903,200,294,0,0,0,0
2021-03-24 15:00:00,35.13,10307,821.1256338295941,48.822658918334376,200,294,0,0,0,0
2021-03-24 16:00:00,35.85,10370,831.6627205806308,42.33561012751526,200,294,0,0,0,0
2021-03-24 17:00:00,39.31,10397,835.162437934354,27.536944104002583,175,268,36,0,0,0
2021-03-24 18:00:00,40.37,10262,743.1866734785835,14.103166499320004,175,294,37,0,0,0
2021-03-24 19:00:00,46.81,10194,880.6518500869472,0.5792777702377901,175,209,36,0,0,0
2021-03-24 20:00:00,47.18,10239,827.728903687348,0.0,300,210,87,0,0,0
2021-03-24 21:00:00,47.3,10067,717.4670289389458,0.0,300,210,50,0,0,0
2021-03-24 22:00:00,41.64,9801,569.2247276123696,0.0,250,210,0,0,0,0
2021-03-24 23:00:00,37.93,9507,455.49097061480086,0.0,200,209,0,0,0,0
2021-03-25 00:00:00,35.72,9329,448.2366518283884,0.0,200,209,0,0,0,0
2021-03-25 01:00:00,35.71,9269,458.26907265632514,0.0,200,149,0,0,0,0
2021-03-25 02:00:00,34.49,9204,636.066575923529,0.0,200,149,0,0,0,0
2021-03-25 03:00:00,32.77,9179,896.2837984568708,0.0,100,150,0,0,0,0
2021-03-25 04:00:00,30.51,9217,1028.4843105481068,0.0,200,200,0,0,0,0
2021-03-25 05:00:00,33.01,9419,950.5609852901763,0.0,200,200,0,0,0,0
2021-03-25 06:00:00,35.29,9830,830.4391430552718,0.0,300,200,0,0,0,0
2021-03-25 07:00:00,48.37,10269,676.6708046263457,0.0,400,149,0,0,0,0
2021-03-25 08:00:00,49.48,10448,652.5308827084302,2.554999901784791,400,150,0,0,0,0
2021-03-25 09:00:00,52.55,10526,616.6416420267687,10.164944291594955,400,150,0,0,0,0
2021-03-25 10:00:00,41.84,10558,527.8181455544548,21.135610738595325,540,212,50,0,0,0
2021-03-25 11:00:00,57.78,10562,469.5856960820489,39.813721307251186,520,204,50,0,0,0
2021-03-25 12:00:00,86.6,10492,398.21321414096485,64.68760984924104,520,205,50,0,0,0
2021-03-25 13:00:00,93.5,10415,289.5253293219209,71.56283194237285,520,204,100,0,0,0
2021-03-25 14:00:00,201.16,10191,189.3265723382102,93.66399836593204,496,195,100,0,0,0
2021-03-25 15:00:00,429.78,10086,133.87502767880343,111.31421998752488,456,179,142,0,0,0
2021-03-25 16:00:00,453.12,10087,84.97104189104503,102.46677643934885,456,178,142,0,0,0
2021-03-25 17:00:00,535.6,10041,43.40767386003501,69.40305450240771,451,178,153,0,0,0
2021-03-25 18:00:00,244.86,9976,24.824093317637846,37.37849920756287,451,178,153,0,0,0
2021-03-25 19:00:00,340.18,9926,26.71021796586613,5.108722185326947,451,178,153,0,0,0
2021-03-25 20:00:00,356.83,10037,42.40400580870609,0.0,457,179,153,0,0,0
2021-03-25 21:00:00,202.44,9903,19.7756300109956,0.0,456,180,153,0,0,0
2021-03-25 22:00:00,80.89,9714,7.9148070227603124,0.0,300,289,75,0,0,0
2021-03-25 23:00:00,45.32,9524,20.183161857475834,0.0,308,226,75,0,0,0
2021-03-26 00:00:00,43.12,9344,16.417805281844405,0.0,350,199,0,0,0,0
2021-03-26 01:00:00,46.89,9257,19.386452530754937,0.0,175,99,0,0,2,0
2021-03-26 02:00:00,42.76,9205,40.97602678899963,0.0,225,165,0,0,2,0
2021-03-26 03:00:00,43.94,9135,50.58699811939563,0.0,225,75,0,0,2,0
2021-03-26 04:00:00,45.88,9171,71.29784765510095,0.0,400,75,0,0,2,0
2021-03-26 05:00:00,38.59,9338,75.91872422405416,0.0,692,67,50,0,2,0
2021-03-26 06:00:00,69.71,9696,86.68609594074388,0.0,575,224,100,0,2,0
2021-03-26 07:00:00,475.03,9906,136.66164061249958,0.7431666349536843,459,176,153,0,2,0
2021-03-26 08:00:00,406.37,9923,170.50757887375022,6.686333119471868,446,172,153,0,2,0
2021-03-26 09:00:00,407.76,9971,115.73197214543819,10.513666355775463,444,174,153,0,2,0
2021-03-26 10:00:00,449.44,10039,82.08116631881231,34.406388280259236,444,174,153,0,2,0
2021-03-26 11:00:00,530.79,10004,80.18887773336635,51.286110138429535,444,174,153,0,2,0
2021-03-26 12:00:00,138.26,9953,77.69187707192368,72.65105417003234,444,174,153,0,2,0
2021-03-26 13:00:00,103.41,9951,63.99638119948407,109.9782787265311,444,173,153,0,2,0
2021-03-26 14:00:00,78.99,9969,33.157001319891876,148.36566844547025,448,175,153,0,2,0
2021-03-26 15:00:00,109.39,9877,70.59568600428602,143.48183501009376,448,174,50,0,2,0
2021-03-26 16:00:00,43.0,9904,286.9264632079678,139.02505694367056,448,175,50,0,2,0
2021-03-26 17:00:00,39.83,9934,468.3464896219576,111.92250239899653,448,174,50,0,2,0
2021-03-26 18:00:00,32.08,9840,624.7000052772669,39.94083710139889,515,200,50,0,2,0
2021-03-26 19:00:00,36.9,9826,578.5539700757298,1.8316155109892132,300,175,50,0,2,0
2021-03-26 20:00:00,35.95,9967,615.2134463769197,0.0,300,175,50,0,2,0
2021-03-26 21:00:00,35.43,9852,571.0717452038659,0.0,300,175,0,0,2,0
2021-03-26 22:00:00,34.14,9611,654.8875569499863,0.0,300,175,0,0,2,0
2021-03-26 23:00:00,37.7,9411,649.2687306443933,0.0,100,134,0,0,2,0
2021-03-27 00:00:00,40.99,9229,458.7439590968854,0.0,100,200,0,0,2,0
2021-03-27 01:00:00,41.01,9113,337.5026379974766,0.0,100,199,0,0,0,0
2021-03-27 02:00:00,41.01,9055,209.31505937140022,0.0,100,199,0,0,0,0
2021-03-27 03:00:00,42.67,9054,144.06138112953968,0.0,100,104,0,0,0,0
2021-03-27 04:00:00,46.32,9080,105.78775202539232,0.0,100,50,0,0,0,0
2021-03-27 05:00:00,46.57,9130,112.92222478164567,0.0,200,50,0,0,0,0
2021-03-27 06:00:00,54.09,9265,118.67599843172563,0.0,300,50,50,0,0,0
2021-03-27 07:00:00,45.0,9410,224.22982159160907,0.0,400,120,50,0,0,0
2021-03-27 08:00:00,46.24,9581,527.9173847815395,11.774777601692412,400,120,50,0,0,0
2021-03-27 09:00:00,46.23,9708,612.1120680179861,42.86705468306939,400,120,50,0,0,0
2021-03-27 10:00:00,38.5,9773,678.6058344029386,111.35755340298017,400,175,50,0,0,0
2021-03-27 11:00:00,38.45,9751,716.4070471593407,152.54460886160533,400,250,50,0,0,0
2021-03-27 12:00:00,35.45,9699,751.3923136392236,168.2217758157518,400,249,50,0,0,0
2021-03-27 13:00:00,32.83,9625,774.9773440899286,179.50116383565796,400,249,50,0,0,0
2021-03-27 14:00:00,35.03,9550,762.0552999427583,179.2458867629369,400,249,0,0,0,0
2021-03-27 15:00:00,35.54,9520,859.8944614435567,148.80188737180498,350,224,0,0,0,0
2021-03-27 16:00:00,39.73,9584,944.5969411287871,143.84360943926706,350,224,0,0,0,0
2021-03-27 17:00:00,40.83,9667,1093.1831700637688,85.84810976995362,350,224,0,0,0,0
2021-03-27 18:00:00,39.06,9648,1241.6529182594352,27.99072171214554,350,174,0,0,0,0
2021-03-27 19:00:00,35.75,9640,1384.0825972836715,3.3784999496738113,350,175,0,0,0,0
2021-03-27 20:00:00,38.2,9783,1498.3643874090249,0.0,350,175,0,0,0,0
2021-03-27 21:00:00,38.67,9670,1418.5902901673317,0.0,350,175,0,0,0,0
2021-03-27 22:00:00,35.03,9448,1495.301567244066,0.0,250,174,0,0,0,0
2021-03-27 23:00:00,32.46,9188,1576.2259902646806,0.0,150,210,0,0,0,0
2021-03-28 00:00:00,29.69,9010,1566.643337896665,0.0,100,210,0,0,0,0
2021-03-28 01:00:00,29.54,8894,1601.0238746420212,0.0,100,209,0,0,0,0
2021-03-28 02:00:00,31.92,8800,1604.5724108322129,0.0,100,144,0,0,0,0
2021-03-28 03:00:00,32.74,8744,1537.4805392246196,0.0,50,145,0,0,0,0
2021-03-28 04:00:00,33.5,8719,1514.3314678504153,0.0,50,145,0,0,0,0
2021-03-28 05:00:00,33.8,8784,1542.359468896058,0.0,50,145,0,0,0,0
2021-03-28 06:00:00,35.18,8892,1478.6390087249874,0.0,100,145,0,0,0,0
2021-03-28 07:00:00,34.97,9042,1418.4596653501524,1.9642221466700234,100,145,0,0,0,0
2021-03-28 08:00:00,34.34,9234,1457.259276953141,24.537277946026265,100,145,0,0,0,0
2021-03-28 09:00:00,34.75,9394,1456.100745223628,50.47016696664179,100,145,0,0,0,0
2021-03-28 10:00:00,35.28,9500,1356.6848901554943,48.30144513884338,200,144,0,0,0,0
2021-03-28 11:00:00,36.14,9510,1207.269954310101,71.7701782495229,200,145,0,0,0,0
2021-03-28 12:00:00,34.33,9524,1176.6020187750955,78.04388738075892,200,249,0,0,0,0
2021-03-28 13:00:00,28.28,9485,1322.7063116632567,125.33833060469892,200,249,0,0,0,0
2021-03-28 14:00:00,25.44,9439,1326.5966764709024,92.57383193880318,300,249,0,0,0,0
2021-03-28 15:00:00,31.05,9521,1259.5999386207263,88.81844298680623,250,249,0,0,0,0
2021-03-28 16:00:00,34.32,9666,1102.773074284229,72.23005441851086,219,247,0,0,0,0
2021-03-28 17:00:00,42.42,9763,1171.2037186415162,48.03899952371915,250,249,0,0,0,0
2021-03-28 18:00:00,94.23,9749,1089.020693416728,16.164722006362346,250,174,0,0,0,0
2021-03-28 19:00:00,429.58,9587,1052.4155311528841,2.622111079502437,150,100,0,0,0,0
2021-03-28 20:00:00,633.91,9591,1022.7315020083057,0.0,350,100,0,0,0,0
2021-03-28 21:00:00,240.0,9512,1194.2344442901099,0.0,471,126,0,0,0,0
2021-03-28 22:00:00,29.82,9444,1564.4902609319156,0.0,472,126,50,0,0,0
2021-03-28 23:00:00,28.35,9278,1546.2131288590697,0.0,417,111,50,0,0,0
2021-03-29 00:00:00,30.35,9141,1296.6978034485048,0.0,250,126,0,0,0,0
2021-03-29 01:00:00,31.81,9040,1295.5645278135107,0.0,50,199,0,0,0,0
2021-03-29 02:00:00,30.95,8792,1192.8808125040432,0.0,50,119,0,0,0,0
2021-03-29 03:00:00,32.7,8839,1012.9786793837615,0.0,100,120,0,0,0,0
2021-03-29 04:00:00,33.07,8697,788.9787555542091,0.0,100,120,0,0,0,0
2021-03-29 05:00:00,31.08,8863,985.3093243307206,0.0,100,120,0,0,0,0
2021-03-29 06:00:00,29.63,9273,1059.4722200979293,0.0,530,186,0,0,0,0
2021-03-29 07:00:00,41.85,9676,805.1181601845888,0.0,530,209,0,0,0,0
2021-03-29 08:00:00,47.07,9935,730.5029303548567,4.175777626997895,300,209,0,0,0,0
2021-03-29 09:00:00,58.39,10129,727.1856607965215,15.207277474767633,350,222,0,0,0,0
2021-03-29 10:00:00,145.75,10189,894.215278801678,32.9760549465153,504,169,0,0,0,0
2021-03-29 11:00:00,53.38,10330,985.6431486751636,54.14911010548472,485,191,0,0,0,0
2021-03-29 12:00:00,36.07,10331,969.3735124083444,71.75673003085785,487,191,0,0,0,0
2021-03-29 13:00:00,32.57,10350,1034.8788052591433,95.5157211243775,504,197,0,0,0,0
2021-03-29 14:00:00,31.77,10330,1021.7668256603512,101.794609650241,533,210,0,0,0,0
2021-03-29 15:00:00,32.89,10311,921.9306955242033,97.61116604791748,515,202,0,0,0,0
2021-03-29 16:00:00,33.43,10281,890.242678929501,69.66099908855226,513,201,0,0,0,0
2021-03-29 17:00:00,34.48,10265,890.4773215805159,48.60288797530863,515,200,0,0,0,0
2021-03-29 18:00:00,32.11,10100,926.5718741875224,25.972110643055704,394,289,0,0,0,0
2021-03-29 19:00:00,34.04,10033,956.365097233653,5.509888848182228,250,174,0,0,0,0
2021-03-29 20:00:00,40.46,10092,766.5080153302185,0.0,250,99,0,0,0,0
2021-03-29 21:00:00,41.44,9930,619.2174714548057,0.0,250,100,0,0,0,0
2021-03-29 22:00:00,41.11,9691,599.3734767449399,0.0,150,99,0,0,0,0
2021-03-29 23:00:00,34.47,9402,823.5624475012389,0.0,100,100,0,0,0,0
2021-03-30 00:00:00,34.94,9249,789.4042695594164,0.0,100,100,0,0,0,0
2021-03-30 01:00:00,38.62,9224,627.7014595075034,0.0,100,100,0,0,0,0
2021-03-30 02:00:00,40.47,9167,547.0594036628554,0.0,100,100,0,0,0,0
2021-03-30 03:00:00,41.02,9159,463.9102314218962,0.0,100,100,0,0,0,0
2021-03-30 04:00:00,41.79,9223,400.074268605974,0.0,150,100,0,0,0,0
2021-03-30 05:00:00,41.37,9363,379.2255644086086,0.0,200,100,0,0,0,0
2021-03-30 06:00:00,43.54,9723,463.26179173777507,0.0,308,211,0,0,0,0
2021-03-30 07:00:00,38.92,10026,516.0865996318477,4.211666557722622,566,223,0,0,0,0
2021-03-30 08:00:00,35.53,10112,509.2181621286521,42.76427692313989,571,223,0,0,0,0
2021-03-30 09:00:00,34.9,10121,415.09933112212354,93.9031680656664,685,93,0,0,0,0
2021-03-30 10:00:00,42.58,10081,433.7002343075309,109.8999762238791,350,100,0,0,0,0
2021-03-30 11:00:00,39.12,10067,567.1385425387158,103.93045622753405,350,100,0,0,0,0
2021-03-30 12:00:00,32.29,10028,602.018577236467,95.89939563735297,669,91,0,0,0,0
2021-03-30 13:00:00,37.65,9929,581.4670402664608,98.78150631862187,300,100,0,0,0,0
2021-03-30 14:00:00,40.35,9956,575.0060073448552,97.63100671778756,200,100,0,0,0,0
2021-03-30 15:00:00,38.64,9853,687.9561122364468,93.61434033973981,200,100,0,0,0,0
2021-03-30 16:00:00,35.95,9919,902.3622869351175,103.92034024606781,150,100,0,0,0,0
2021-03-30 17:00:00,35.47,9929,915.8414573836824,75.48483739045913,150,100,0,0,0,0
2021-03-30 18:00:00,35.63,9782,886.5556471567353,36.970332625508306,150,100,0,0,0,0
2021-03-30 19:00:00,35.35,9782,913.455455654843,5.644166520602173,150,100,0,0,0,0
2021-03-30 20:00:00,36.13,9956,1027.5117127243016,0.0,100,100,0,0,0,0
2021-03-30 21:00:00,35.45,9885,1135.1595659387442,0.0,100,100,0,0,0,0
2021-03-30 22:00:00,27.64,9586,1237.5146671475304,0.0,100,100,0,0,0,0
2021-03-30 23:00:00,25.65,9317,1237.4025417730543,0.0,50,100,0,0,0,0
2021-03-31 00:00:00,26.27,9195,1264.9355371439456,0.0,50,100,0,0,0,0
2021-03-31 01:00:00,24.04,9073,1358.327786857552,0.0,0,99,0,0,0,0
2021-03-31 02:00:00,24.73,8973,1360.0179249223074,0.0,0,0,0,0,0,0
2021-03-31 03:00:00,25.86,8997,1312.2511774667105,0.0,0,0,0,0,0,75
2021-03-31 04:00:00,28.95,9036,1203.7963293104701,0.0,0,0,0,0,0,75
2021-03-31 05:00:00,34.09,9205,1223.5520967102052,0.0,50,0,0,0,0,75
2021-03-31 06:00:00,29.64,9535,1257.5271527822813,0.0,150,100,0,0,0,0
2021-03-31 07:00:00,28.64,9738,1275.7178002818425,4.522334733478377,250,100,0,0,0,0
2021-03-31 08:00:00,29.35,9931,1250.3969546941917,46.14791120420207,300,100,0,0,0,0
2021-03-31 09:00:00,38.89,9945,1069.742683584425,94.83152755300203,50,25,0,0,0,0
2021-03-31 10:00:00,37.57,9934,1041.9497779928313,101.1054444609748,150,100,0,0,0,0
2021-03-31 11:00:00,38.58,9920,953.3784709935718,114.67589202351041,150,100,0,0,0,0
2021-03-31 12:00:00,38.64,9865,980.8691372886631,121.05393402073118,150,100,0,0,0,0
2021-03-31 13:00:00,45.91,9783,796.6801871835193,120.23783507876927,150,100,0,0,0,0
2021-03-31 14:00:00,36.22,9743,1143.5866222182908,113.88683525164922,150,100,0,0,0,0
2021-03-31 15:00:00,33.5,9675,1299.2876996771495,120.4853248474333,150,100,0,0,0,0
2021-03-31 16:00:00,34.27,9710,1282.9145210867457,113.7161223672496,200,100,28,0,0,0
2021-03-31 17:00:00,33.67,9655,1350.4007697820664,94.84592156145308,200,100,28,0,0,0
2021-03-31 18:00:00,31.33,9489,1355.447721797526,41.64154216345813,150,100,0,0,0,0
2021-03-31 19:00:00,35.23,9438,1270.7282122538156,7.434411776082383,150,100,0,0,0,0
2021-03-31 20:00:00,38.26,9661,1312.8170364816983,0.0,150,100,0,0,0,0
2021-03-31 21:00:00,36.29,9638,1405.841807480388,0.0,150,100,0,0,0,0
2021-03-31 22:00:00,33.55,9333,1367.640007971459,0.0,50,100,0,0,0,0
2021-03-31 23:00:00,30.37,9062,1392.818353776137,0.0,0,100,0,0,0,0
2021-04-01 00:00:00,33.11,8821,1349.932978700002,0.0,0,100,0,0,0,0
2021-04-01 01:00:00,34.51,8710,1259.844039598935,0.0,0,0,0,0,0,0
2021-04-01 02:00:00,35.85,8674,1107.81458946834,0.0,0,0,0,0,0,0
2021-04-01 03:00:00,35.77,8722,1042.815713626047,0.0,50,0,0,0,0,0
2021-04-01 04:00:00,36.1,8764,1023.1794703310065,0.0,50,0,0,0,0,0
2021-04-01 05:00:00,35.62,8895,1146.2727708000607,0.0,100,0,0,0,0,0
2021-04-01 06:00:00,36.38,9258,1277.7782049132718,0.0,100,0,0,0,0,0
2021-04-01 07:00:00,36.06,9502,1323.309639429781,1.3827777073780694,100,50,0,0,0,0
2021-04-01 08:00:00,35.61,9598,1274.5717190883556,17.26595734126038,100,50,0,0,0,0
2021-04-01 09:00:00,38.56,9664,1358.6430871480043,50.03036779652515,100,50,0,0,0,0
2021-04-01 10:00:00,35.71,9669,1456.139542513026,85.19456105838219,100,124,0,0,0,0
2021-04-01 11:00:00,35.07,9656,1530.5603462576867,105.70444165203307,100,125,0,0,0,0
2021-04-01 12:00:00,35.0,9622,1600.7784826983345,107.32859571165508,100,125,0,0,0,0
2021-04-01 13:00:00,37.29,9619,1611.9652720324198,98.62565690133307,100,125,0,0,0,0
2021-04-01 14:00:00,42.12,9531,1650.4653314505683,112.25830538405313,100,125,0,0,0,0
2021-04-01 15:00:00,44.01,9471,1667.9723384846582,86.44486728933123,150,125,40,0,0,0
2021-04-01 16:00:00,44.3,9444,1681.3144344038433,77.49233315269153,200,125,40,0,0,0
2021-04-01 17:00:00,39.47,9402,1685.734355688095,66.89569364824229,200,125,40,0,0,0
2021-04-01 18:00:00,38.07,9275,1667.2421813058854,40.62935200277302,200,125,0,0,0,0
2021-04-01 19:00:00,39.04,9222,1638.1031023184457,4.775691078164511,150,125,0,0,0,0
2021-04-01 20:00:00,39.72,9328,1595.902634901835,0.0,150,125,0,0,0,0
